period,מגדל מקפת אישית [162],מיטב פנסיה מקיפה [163],מנורה מבטחים פנסיה [168],כלל פנסיה [170],הפניקס פנסיה מקיפה [209],הראל פנסיה [214],מגדל מקפת משלימה [659],מיטב פנסיה כללית [660],הראל פנסיה כללית [662],מנורה מבטחים משלימה [665],כלל פנסיה משלימה [667],הפניקס פנסיה משלימה [671],מיטב דש פנסיה מקיפה [1032],מיטב דש פנסיה כללית [1177],אלטשולר שחם פנסיה מקיפה [1328],אלטשולר שחם פנסיה כללית [1329],פסגות פנסיה מקיפה [1531],פסגות קרן פנסיה כללית [1532],מור פנסיה מקיפה [13908],מור פנסיה כללית [13918],אינפיניטי פנסיה מקיפה [14036],אינפיניטי פנסיה כללית [14044]
2021-06,-0.06,0.04,-0.04,0.02,0.06,-0.02,0.06,0.05,0.30,0.58,0.24,0.32,0.15,0.00,0.03,0.14,0.15,0.25,,,,
2021-09,0.00,0.16,0.06,0.03,0.08,0.05,0.19,0.27,0.20,0.24,0.09,0.23,,,0.10,0.50,,,,,,
2021-12,-0.03,0.18,-0.05,0.02,0.03,0.00,0.06,-0.09,0.11,0.55,0.03,0.13,,,0.03,0.28,,,,,,
2022-03,-0.07,0.02,-0.07,0.00,0.02,0.03,0.06,0.08,0.20,-0.02,0.18,0.13,,,0.14,0.65,,,0.00,0.00,,
2022-06,0.01,0.01,-0.13,0.00,0.11,-0.06,-0.02,0.30,0.14,0.40,0.20,0.39,,,0.06,-0.07,,,0.02,0.00,0.56,0.16
2022-09,-0.02,0.02,-0.02,-0.01,0.01,-0.09,-0.02,0.29,0.01,0.33,0.18,0.48,,,0.15,0.62,,,0.04,0.09,0.07,0.46
2022-12,-0.07,0.06,-0.09,-0.01,-0.03,-0.01,0.09,0.32,0.14,0.39,0.24,0.09,,,0.01,0.39,,,0.05,0.11,0.17,1.17
2023-03,0.01,0.04,-0.06,-0.05,0.02,-0.02,0.19,0.24,0.20,0.60,0.25,0.31,,,0.04,0.51,,,0.06,0.13,0.03,0.33
2023-06,-0.05,0.21,-0.01,0.05,-0.03,0.00,0.14,0.22,0.14,0.41,0.22,0.38,,,0.23,0.21,,,0.05,0.22,0.12,0.73
2023-09,0.01,0.04,-0.02,-0.05,0.02,0.02,-0.13,0.11,0.21,0.43,0.14,0.22,,,0.01,0.27,,,0.05,0.17,0.12,0.51
2023-12,-0.12,-0.26,-0.10,-0.12,-0.14,-0.22,0.07,0.10,0.20,-0.14,-0.09,0.09,,,-0.02,-0.20,,,0.03,0.18,0.50,1.89
2024-03,0.02,0.12,-0.01,-0.01,-0.02,-0.06,0.05,0.09,0.09,0.15,0.32,0.23,,,0.11,0.22,,,0.10,0.47,0.20,0.33
2024-06,0.00,0.07,-0.05,0.00,-0.01,-0.03,0.13,0.09,0.11,0.21,0.23,0.00,,,0.04,0.10,,,0.00,0.17,0.14,0.21
2024-09,0.01,0.01,-0.06,-0.13,-0.04,0.00,0.02,0.10,0.11,-0.02,0.16,0.02,,,0.04,-0.04,,,0.05,0.15,0.12,0.09
2024-12,0.12,0.09,0.02,0.11,0.07,0.09,0.13,0.10,0.08,0.14,0.18,0.24,,,0.08,0.33,,,0.02,0.13,0.11,0.04
2025-03,0.09,0.04,-0.05,0.00,0.01,0.02,0.08,0.12,0.11,0.26,0.12,0.23,,,-0.07,0.19,,,0.00,0.01,0.09,0.00
2025-06,0.01,0.06,-0.13,-0.03,0.03,0.00,0.03,0.20,0.04,0.21,0.21,0.09,,,0.09,0.60,,,-0.07,0.02,0.02,0.00
2025-09,0.05,0.02,-0.02,0.00,0.00,0.03,0.39,-0.03,0.07,0.25,0.07,0.11,,,-0.10,0.00,,,0.03,0.01,0.01,0.00
2025-12,-0.06,0.01,-0.08,0.00,-0.03,-0.08,0.13,0.04,0.05,0.21,0.18,0.07,,,0.10,0.06,,,-0.02,0.23,0.02,0.00
2026-03,-0.02,0.07,-0.07,-0.03,-0.04,-0.02,0.18,0.02,0.08,0.25,0.08,0.18,,,0.11,0.17,,,0.05,0.09,0.06,0.00
